 sig=    1.000000000000000     
 dt=   1.0000000000000001E-009
 steps=      1000000
 x0=   0.1400000000000000         1.396200000000000      
    9.593700000000000     
 u=    50000.00000000000     
 v_perp=    600000.0000000000     
 
istep         r       z        zeta
  129900    1.3188199753E+00   -2.2314790642E-01    6.8853552371E+01
  130000    1.3142394356E+00   -2.3233815839E-01    6.8897411267E+01
  130100    1.3091300548E+00   -2.4130726268E-01    6.8941394158E+01
  130200    1.3035025711E+00   -2.5002620591E-01    6.8985516619E+01
  130300    1.2973697438E+00   -2.5846712627E-01    6.9029794256E+01
  130400    1.2907462316E+00   -2.6660348276E-01    6.9074242707E+01
  130500    1.2836484520E+00   -2.7441021377E-01    6.9118877662E+01
  130600    1.2760944259E+00   -2.8186387818E-01    6.9163714867E+01
  130700    1.2681036083E+00   -2.8894278029E-01    6.9208770142E+01
  130800    1.2596967077E+00   -2.9562707590E-01    6.9254059396E+01
  130900    1.2508954975E+00   -3.0189885618E-01    6.9299598641E+01
  131000    1.2417226209E+00   -3.0774221193E-01    6.9345404011E+01
  131100    1.2322013950E+00   -3.1314327198E-01    6.9391491778E+01
  131200    1.2223556156E+00   -3.1809021935E-01    6.9437878369E+01
  131300    1.2122093671E+00   -3.2257328258E-01    6.9484580388E+01
  131400    1.2017868425E+00   -3.2658470094E-01    6.9531614625E+01
  131500    1.1911121755E+00   -3.3011866773E-01    6.9578998080E+01
  131600    1.1802092911E+00   -3.3317124752E-01    6.9626747969E+01
  131700    1.1691017769E+00   -3.3574027173E-01    6.9674881740E+01
  131800    1.1578127790E+00   -3.3782521429E-01    6.9723417080E+01
  131900    1.1463649276E+00   -3.3942704669E-01    6.9772371917E+01
  132000    1.1347802918E+00   -3.4054807984E-01    6.9821764418E+01
  132100    1.1230803665E+00   -3.4119179416E-01    6.9871612982E+01
  132200    1.1112860921E+00   -3.4136266177E-01    6.9921936222E+01
  132300    1.0994179031E+00   -3.4106596987E-01    6.9972752935E+01
  132400    1.0874958036E+00   -3.4030764756E-01    7.0024082065E+01
  132500    1.0755394658E+00   -3.3909410273E-01    7.0075942648E+01
  132600    1.0635683413E+00   -3.3743207726E-01    7.0128353745E+01
  132700    1.0516017826E+00   -3.3532852150E-01    7.0181334353E+01
  132800    1.0396591634E+00   -3.3279049374E-01    7.0234903301E+01
  132900    1.0277599915E+00   -3.2982508805E-01    7.0289079127E+01
  133000    1.0159240080E+00   -3.2643938751E-01    7.0343879932E+01
  133100    1.0041712681E+00   -3.2264044451E-01    7.0399323217E+01
  133200    9.9252219770E-01   -3.1843528570E-01    7.0455425696E+01
  133300    9.8099762881E-01   -3.1383093489E-01    7.0512203094E+01
  133400    9.6961881007E-01   -3.0883445338E-01    7.0569669924E+01
  133500    9.5840739455E-01   -3.0345299263E-01    7.0627839245E+01
  133600    9.4738540794E-01   -2.9769385296E-01    7.0686722412E+01
  133700    9.3657519400E-01   -2.9156455002E-01    7.0746328806E+01
  133800    9.2599933806E-01   -2.8507288353E-01    7.0806665561E+01
  133900    9.1568056653E-01   -2.7822700514E-01    7.0867737286E+01
  134000    9.0564161480E-01   -2.7103548752E-01    7.0929545785E+01
  134100    8.9590506342E-01   -2.6350738595E-01    7.0992089788E+01
  134200    8.8649314058E-01   -2.5565228878E-01    7.1055364694E+01
  134300    8.7742749393E-01   -2.4748035308E-01    7.1119362339E+01
  134400    8.6872894975E-01   -2.3900231228E-01    7.1184070788E+01
  134500    8.6041727944E-01   -2.3022945585E-01    7.1249474174E+01
  134600    8.5251100774E-01   -2.2117357822E-01    7.1315552574E+01
  134700    8.4502730213E-01   -2.1184689944E-01    7.1382281932E+01
  134800    8.3798197285E-01   -2.0226198074E-01    7.1449634034E+01
  134900    8.3138960929E-01   -1.9243164914E-01    7.1517576520E+01
  135000    8.2526384447E-01   -1.8236896610E-01    7.1586072945E+01
  135100    8.1961771439E-01   -1.7208726309E-01    7.1655082869E+01
  135200    8.1446404657E-01   -1.6160025486E-01    7.1724561983E+01
  135300    8.0981578523E-01   -1.5092223384E-01    7.1794462264E+01
  135400    8.0568616432E-01   -1.4006830472E-01    7.1864732175E+01
  135500    8.0208864813E-01   -1.2905462646E-01    7.1935316913E+01
  135600    7.9903661196E-01   -1.1789858526E-01    7.2006158723E+01
  135700    7.9654278131E-01   -1.0661886239E-01    7.2077197293E+01
  135800    7.9461851392E-01   -9.5235343786E-02    7.2148370238E+01
  135900    7.9327304389E-01   -8.3768890814E-02    7.2219613671E+01
  136000    7.9251282588E-01   -7.2240985126E-02    7.2290862853E+01
  136100    7.9234109711E-01   -6.0673336053E-02    7.2362052902E+01
  136200    7.9275772780E-01   -4.9087500762E-02    7.2433119513E+01
  136300    7.9375937280E-01   -3.7504611851E-02    7.2503999683E+01
  136400    7.9533987131E-01   -2.5945233816E-02    7.2574632382E+01
  136500    7.9749080241E-01   -1.4429367085E-02    7.2644959151E+01
  136600    8.0020208659E-01   -2.9765768596E-03    7.2714924626E+01
  136700    8.0346252206E-01    8.3938238055E-03    7.2784476951E+01
  136800    8.0726019045E-01    1.9662570899E-02    7.2853568111E+01
  136900    8.1158268861E-01    3.0810295699E-02    7.2922154174E+01
  137000    8.1641718294E-01    4.1817462057E-02    7.2990195463E+01
  137100    8.2175032814E-01    5.2664387556E-02    7.3057656655E+01
  137200    8.2756809148E-01    6.3331355390E-02    7.3124506845E+01
  137300    8.3385553313E-01    7.3798799135E-02    7.3190719547E+01
  137400    8.4059659649E-01    8.4047521953E-02    7.3256272667E+01
  137500    8.4777395024E-01    9.4058913922E-02    7.3321148430E+01
  137600    8.5536889479E-01    1.0381515433E-01    7.3385333269E+01
  137700    8.6336134232E-01    1.1329937652E-01    7.3448817678E+01
  137800    8.7172986341E-01    1.2249578764E-01    7.3511596029E+01
  137900    8.8045179422E-01    1.3138973208E-01    7.3573666352E+01
  138000    8.8950338215E-01    1.3996770969E-01    7.3635030093E+01
  138100    8.9885995222E-01    1.4821735825E-01    7.3695691842E+01
  138200    9.0849608159E-01    1.5612740758E-01    7.3755659054E+01
  138300    9.1838577127E-01    1.6368761562E-01    7.3814941751E+01
  138400    9.2850260693E-01    1.7088869552E-01    7.3873552227E+01
  138500    9.3881990325E-01    1.7772224238E-01    7.3931504751E+01
  138600    9.4931082867E-01    1.8418066570E-01    7.3988815277E+01
  138700    9.5994851032E-01    1.9025713099E-01    7.4045501167E+01
  138800    9.7070611735E-01    1.9594551572E-01    7.4101580919E+01
  138900    9.8155692467E-01    2.0124038105E-01    7.4157073928E+01
  139000    9.9247436018E-01    2.0613695901E-01    7.4212000251E+01
  139100    1.0034320390E+00    2.1063115422E-01    7.4266380401E+01
  139200    1.0144037889E+00    2.1471955820E-01    7.4320235160E+01
  139300    1.0253636716E+00    2.1839947377E-01    7.4373585413E+01
  139400    1.0362860021E+00    2.2166894651E-01    7.4426452002E+01
  139500    1.0471453710E+00    2.2452680080E-01    7.4478855601E+01
  139600    1.0579166706E+00    2.2697267732E-01    7.4530816606E+01
  139700    1.0685751266E+00    2.2900706927E-01    7.4582355049E+01
  139800    1.0790963337E+00    2.3063135895E-01    7.4633490523E+01
  139900    1.0894562977E+00    2.3184785161E-01    7.4684242127E+01
  140000    1.0996314809E+00    2.3265980588E-01    7.4734628424E+01
  140100    1.1095988527E+00    2.3307146056E-01    7.4784667412E+01
  140200    1.1193359432E+00    2.3308805755E-01    7.4834376511E+01
  140300    1.1288208998E+00    2.3271586068E-01    7.4883772555E+01
  140400    1.1380325466E+00    2.3196216760E-01    7.4932871800E+01
  140500    1.1469504483E+00    2.3083531039E-01    7.4981689940E+01
  140600    1.1555549684E+00    2.2934466354E-01    7.5030242126E+01
  140700    1.1638273305E+00    2.2750064373E-01    7.5078543004E+01
  140800    1.1717496797E+00    2.2531470105E-01    7.5126606747E+01
  140900    1.1793051445E+00    2.2279929728E-01    7.5174447095E+01
  141000    1.1864778976E+00    2.1996787154E-01    7.5222077404E+01
  141100    1.1932532078E+00    2.1683482065E-01    7.5269510692E+01
  141200    1.1996174921E+00    2.1341546307E-01    7.5316759689E+01
  141300    1.2055583664E+00    2.0972598074E-01    7.5363836888E+01
  141400    1.2110646888E+00    2.0578335692E-01    7.5410754594E+01
  141500    1.2161265955E+00    2.0160532900E-01    7.5457524977E+01
  141600    1.2207355334E+00    1.9721031269E-01    7.5504160118E+01
  141700    1.2248842861E+00    1.9261730941E-01    7.5550672056E+01
  141800    1.2285669900E+00    1.8784584333E-01    7.5597072831E+01
  141900    1.2317791446E+00    1.8291586921E-01    7.5643374531E+01
  142000    1.2345176142E+00    1.7784767151E-01    7.5689589320E+01
  142100    1.2367806218E+00    1.7266179533E-01    7.5735729485E+01
  142200    1.2385677349E+00    1.6737894178E-01    7.5781807455E+01
  142300    1.2398798446E+00    1.6201988677E-01    7.5827835837E+01
  142400    1.2407191389E+00    1.5660540467E-01    7.5873827437E+01
  142500    1.2410890682E+00    1.5115617548E-01    7.5919795279E+01
  142600    1.2409943111E+00    1.4569272971E-01    7.5965752618E+01
  142700    1.2404407309E+00    1.4023536438E-01    7.6011712959E+01
  142800    1.2394353373E+00    1.3480409764E-01    7.6057690058E+01
  142900    1.2379862417E+00    1.2941860392E-01    7.6103697929E+01
  143000    1.2361026190E+00    1.2409817695E-01    7.6149750848E+01
  143100    1.2337946669E+00    1.1886168291E-01    7.6195863343E+01
  143200    1.2310735748E+00    1.1372753339E-01    7.6242050192E+01
  143300    1.2279514918E+00    1.0871365059E-01    7.6288326409E+01
  143400    1.2244415068E+00    1.0383744868E-01    7.6334707230E+01
  143500    1.2205576287E+00    9.9115803560E-02    7.6381208093E+01
  143600    1.2163147791E+00    9.4565036537E-02    7.6427844614E+01
  143700    1.2117287848E+00    9.0200881907E-02    7.6474632558E+01
  143800    1.2068163799E+00    8.6038463462E-02    7.6521587805E+01
  143900    1.2015952068E+00    8.2092255363E-02    7.6568726314E+01
  144000    1.1960838191E+00    7.8376042082E-02    7.6616064078E+01
  144100    1.1903016827E+00    7.4902869301E-02    7.6663617072E+01
  144200    1.1842691676E+00    7.1684983746E-02    7.6711401200E+01
  144300    1.1780075343E+00    6.8733770801E-02    7.6759432235E+01
  144400    1.1715389040E+00    6.6059680232E-02    7.6807725748E+01
  144500    1.1648862133E+00    6.3672150297E-02    7.6856297035E+01
  144600    1.1580731512E+00    6.1579530285E-02    7.6905161039E+01
  144700    1.1511240723E+00    5.9789002007E-02    7.6954332262E+01
  144800    1.1440638913E+00    5.8306509835E-02    7.7003824679E+01
  144900    1.1369179562E+00    5.7136699578E-02    7.7053651639E+01
  145000    1.1297119026E+00    5.6282870606E-02    7.7103825769E+01
  145100    1.1224714972E+00    5.5746948202E-02    7.7154358878E+01
  145200    1.1152224736E+00    5.5529476414E-02    7.7205261851E+01
  145300    1.1079903693E+00    5.5629633514E-02    7.7256544551E+01
  145400    1.1008003755E+00    5.6045272157E-02    7.7308215716E+01
  145500    1.0936772062E+00    5.6772980691E-02    7.7360282862E+01
  145600    1.0866449967E+00    5.7808161608E-02    7.7412752183E+01
  145700    1.0797272400E+00    5.9145122480E-02    7.7465628455E+01
  145800    1.0729467640E+00    6.0777171374E-02    7.7518914944E+01
  145900    1.0663257506E+00    6.2696707993E-02    7.7572613308E+01
  146000    1.0598857932E+00    6.4895302974E-02    7.7626723514E+01
  146100    1.0536479822E+00    6.7363758789E-02    7.7681243742E+01
  146200    1.0476330058E+00    7.0092146895E-02    7.7736170301E+01
  146300    1.0418612458E+00    7.3069820043E-02    7.7791497549E+01
  146400    1.0363528500E+00    7.6285402934E-02    7.7847217807E+01
  146500    1.0311277585E+00    7.9726767764E-02    7.7903321295E+01
  146600    1.0262056668E+00    8.3381004996E-02    7.7959796068E+01
  146700    1.0216059145E+00    8.7234402608E-02    7.8016627974E+01
  146800    1.0173472952E+00    9.1272447998E-02    7.8073800630E+01
  146900    1.0134477975E+00    9.5479864502E-02    7.8131295432E+01
  147000    1.0099242951E+00    9.9840690992E-02    7.8189091586E+01
  147100    1.0067922152E+00    1.0433840721E-01    7.8247166184E+01
  147200    1.0040652222E+00    1.0895609995E-01    7.8305494317E+01
  147300    1.0017549532E+00    1.1367665740E-01    7.8364049220E+01
  147400    9.9987084016E-01    1.1848297254E-01    7.8422802462E+01
  147500    9.9842004376E-01    1.2335813346E-01    7.8481724150E+01
  147600    9.9740750919E-01    1.2828557715E-01    7.8540783171E+01
  147700    9.9683614094E-01    1.3324918730E-01    7.8599947435E+01
  147800    9.9670707600E-01    1.3823332379E-01    7.8659184126E+01
  147900    9.9702002377E-01    1.4322278090E-01    7.8718459952E+01
  148000    9.9777363245E-01    1.4820268070E-01    7.8777741377E+01
  148100    9.9896583991E-01    1.5315831754E-01    7.8836994845E+01
  148200    1.0005941705E+00    1.5807497593E-01    7.8896186988E+01
  148300    1.0026559476E+00    1.6293774700E-01    7.8955284810E+01
  148400    1.0051484044E+00    1.6773136787E-01    7.9014255869E+01
  148500    1.0080686859E+00    1.7244010499E-01    7.9073068436E+01
  148600    1.0114137513E+00    1.7704769590E-01    7.9131691654E+01
  148700    1.0151801923E+00    1.8153735597E-01    7.9190095694E+01
  148800    1.0193639938E+00    1.8589184955E-01    7.9248251901E+01
  148900    1.0239602623E+00    1.9009361823E-01    7.9306132943E+01
  149000    1.0289629539E+00    1.9412495275E-01    7.9363712956E+01
  149100    1.0343646231E+00    1.9796819305E-01    7.9420967685E+01
  149200    1.0401562170E+00    2.0160593975E-01    7.9477874617E+01
  149300    1.0463269255E+00    2.0502126039E-01    7.9534413097E+01
  149400    1.0528640975E+00    2.0819787785E-01    7.9590564438E+01
  149500    1.0597532236E+00    2.1112033064E-01    7.9646312002E+01
  149600    1.0669779799E+00    2.1377409894E-01    7.9701641263E+01
  149700    1.0745203272E+00    2.1614569498E-01    7.9756539850E+01
  149800    1.0823606514E+00    2.1822271738E-01    7.9810997554E+01
  149900    1.0904779358E+00    2.1999387408E-01    7.9865006319E+01
  150000    1.0988499507E+00    2.2144897730E-01    7.9918560202E+01
  150100    1.1074534518E+00    2.2257891646E-01    7.9971655317E+01
  150200    1.1162643766E+00    2.2337561407E-01    8.0024289754E+01
  150300    1.1252580319E+00    2.2383196925E-01    8.0076463486E+01
  150400    1.1344092694E+00    2.2394179371E-01    8.0128178257E+01
  150500    1.1436926429E+00    2.2369974324E-01    8.0179437466E+01
  150600    1.1530825487E+00    2.2310124874E-01    8.0230246037E+01
  150700    1.1625533458E+00    2.2214244886E-01    8.0280610297E+01
  150800    1.1720794568E+00    2.2082012765E-01    8.0330537835E+01
  150900    1.1816354507E+00    2.1913165905E-01    8.0380037378E+01
  151000    1.1911961057E+00    2.1707496065E-01    8.0429118661E+01
  151100    1.2007364561E+00    2.1464845918E-01    8.0477792307E+01
  151200    1.2102318217E+00    2.1185106882E-01    8.0526069704E+01
  151300    1.2196578230E+00    2.0868218526E-01    8.0573962904E+01
  151400    1.2289903839E+00    2.0514169544E-01    8.0621484517E+01
  151500    1.2382057240E+00    2.0123000475E-01    8.0668647620E+01
  151600    1.2472803438E+00    1.9694808195E-01    8.0715465674E+01
  151700    1.2561910066E+00    1.9229752031E-01    8.0761952450E+01
  151800    1.2649147200E+00    1.8728061526E-01    8.0808121964E+01
  151900    1.2734287214E+00    1.8190045561E-01    8.0853988422E+01
  152000    1.2817104711E+00    1.7616102526E-01    8.0899566167E+01
  152100    1.2897376565E+00    1.7006731305E-01    8.0944869645E+01
  152200    1.2974882101E+00    1.6362542578E-01    8.0989913362E+01
  152300    1.3049403444E+00    1.5684269992E-01    8.1034711867E+01
  152400    1.3120726042E+00    1.4972780759E-01    8.1079279719E+01
  152500    1.3188639373E+00    1.4229085235E-01    8.1123631480E+01
  152600    1.3252937844E+00    1.3454344962E-01    8.1167781693E+01
  152700    1.3313421849E+00    1.2649878805E-01    8.1211744879E+01
  152800    1.3369898984E+00    1.1817166825E-01    8.1255535529E+01
  152900    1.3422185380E+00    1.0957851655E-01    8.1299168100E+01
  153000    1.3470107125E+00    1.0073737134E-01    8.1342657013E+01
  153100    1.3513501740E+00    9.1667841191E-02    8.1386016657E+01
  153200    1.3552219655E+00    8.2391034699E-02    8.1429261387E+01
  153300    1.3586125663E+00    7.2929462595E-02    8.1472405527E+01
  153400    1.3615100295E+00    6.3306913954E-02    8.1515463376E+01
  153500    1.3639041082E+00    5.3548308513E-02    8.1558449209E+01
  153600    1.3657863676E+00    4.3679527978E-02    8.1601377283E+01
  153700    1.3671502788E+00    3.3727229710E-02    8.1644261840E+01
  153800    1.3679912925E+00    2.3718646612E-02    8.1687117112E+01
  153900    1.3683068906E+00    1.3681377251E-02    8.1729957327E+01
  154000    1.3680966143E+00    3.6431705179E-03    8.1772796711E+01
  154100    1.3673620678E+00   -6.3682908498E-03    8.1815649493E+01
  154200    1.3661068996E+00   -1.6325603573E-02    8.1858529911E+01
  154300    1.3643367589E+00   -2.6201849795E-02    8.1901452213E+01
  154400    1.3620592327E+00   -3.5970791772E-02    8.1944430660E+01
  154500    1.3592837621E+00   -4.5607051715E-02    8.1987479533E+01
  154600    1.3560215426E+00   -5.5086273607E-02    8.2030613130E+01
  154700    1.3522854112E+00   -6.4385264336E-02    8.2073845770E+01
  154800    1.3480897221E+00   -7.3482112064E-02    8.2117191792E+01
  154900    1.3434502166E+00   -8.2356280365E-02    8.2160665555E+01
  155000    1.3383838894E+00   -9.0988677361E-02    8.2204281434E+01
  155100    1.3329088550E+00   -9.9361699789E-02    8.2248053818E+01
  155200    1.3270442182E+00   -1.0745925266E-01    8.2291997100E+01
  155300    1.3208099503E+00   -1.1526674585E-01    8.2336125671E+01
  155400    1.3142267760E+00   -1.2277106972E-01    8.2380453906E+01
  155500    1.3073160698E+00   -1.2996055229E-01    8.2424996150E+01
  155600    1.3000997666E+00   -1.3682490142E-01    8.2469766696E+01
  155700    1.2926002848E+00   -1.4335513533E-01    8.2514779761E+01
  155800    1.2848404631E+00   -1.4954350515E-01    8.2560049461E+01
  155900    1.2768435103E+00   -1.5538341348E-01    8.2605589771E+01
  156000    1.2686329665E+00   -1.6086933243E-01    8.2651414489E+01
  156100    1.2602326731E+00   -1.6599672482E-01    8.2697537185E+01
  156200    1.2516667507E+00   -1.7076197138E-01    8.2743971156E+01
  156300    1.2429595813E+00   -1.7516230616E-01    8.2790729356E+01
  156400    1.2341357920E+00   -1.7919576182E-01    8.2837824337E+01
  156500    1.2252202376E+00   -1.8286112629E-01    8.2885268171E+01
  156600    1.2162379803E+00   -1.8615791126E-01    8.2933072369E+01
  156700    1.2072142632E+00   -1.8908633186E-01    8.2981247798E+01
  156800    1.1981744760E+00   -1.9164729755E-01    8.3029804580E+01
  156900    1.1891441123E+00   -1.9384241363E-01    8.3078751997E+01
  157000    1.1801487159E+00   -1.9567399161E-01    8.3128098387E+01
  157100    1.1712138170E+00   -1.9714506767E-01    8.3177851035E+01
  157200    1.1623648552E+00   -1.9825942854E-01    8.3228016063E+01
  157300    1.1536270913E+00   -1.9902164251E-01    8.3278598325E+01
  157400    1.1450255062E+00   -1.9943709533E-01    8.3329601290E+01
  157500    1.1365846862E+00   -1.9951202917E-01    8.3381026946E+01
  157600    1.1283286965E+00   -1.9925358284E-01    8.3432875693E+01
  157700    1.1202809423E+00   -1.9866983201E-01    8.3485146260E+01
  157800    1.1124640211E+00   -1.9776982578E-01    8.3537835619E+01
  157900    1.1048995678E+00   -1.9656361777E-01    8.3590938918E+01
  158000    1.0976080991E+00   -1.9506228653E-01    8.3644449434E+01
  158100    1.0906088624E+00   -1.9327794211E-01    8.3698358537E+01
  158200    1.0839196989E+00   -1.9122371303E-01    8.3752655676E+01
  158300    1.0775569278E+00   -1.8891370986E-01    8.3807328385E+01
  158400    1.0715352636E+00   -1.8636296097E-01    8.3862362314E+01
  158500    1.0658677711E+00   -1.8358731867E-01    8.3917741271E+01
  158600    1.0605658687E+00   -1.8060333501E-01    8.3973447293E+01
  158700    1.0556393789E+00   -1.7742811081E-01    8.4029460727E+01
  158800    1.0510966284E+00   -1.7407912287E-01    8.4085760327E+01
  158900    1.0469445900E+00   -1.7057403956E-01    8.4142323363E+01
  159000    1.0431890570E+00   -1.6693053532E-01    8.4199125734E+01
  159100    1.0398348353E+00   -1.6316611819E-01    8.4256142098E+01
  159200    1.0368859360E+00   -1.5929798335E-01    8.4313345992E+01
  159300    1.0343457493E+00   -1.5534290456E-01    8.4370709968E+01
  159400    1.0322171809E+00   -1.5131717317E-01    8.4428205728E+01
  159500    1.0305027354E+00   -1.4723658867E-01    8.4485804264E+01
  159600    1.0292045347E+00   -1.4311650095E-01    8.4543476007E+01
  159700    1.0283242672E+00   -1.3897189798E-01    8.4601190983E+01
  159800    1.0278630693E+00   -1.3481752744E-01    8.4658918981E+01
  159900    1.0278213494E+00   -1.3066803766E-01    8.4716629726E+01
  160000    1.0281985725E+00   -1.2653811947E-01    8.4774293076E+01
  160100    1.0289930264E+00   -1.2244263100E-01    8.4831879210E+01
  160200    1.0302015957E+00   -1.1839668964E-01    8.4889358845E+01
  160300    1.0318195682E+00   -1.1441571851E-01    8.4946703434E+01
  160400    1.0338404950E+00   -1.1051544110E-01    8.5003885377E+01
  160500    1.0362561202E+00   -1.0671182440E-01    8.5060878215E+01
  160600    1.0390563858E+00   -1.0302097648E-01    8.5117656817E+01
  160700    1.0422295125E+00   -9.9459010155E-02    8.5174197538E+01
  160800    1.0457621428E+00   -9.6041887923E-02    8.5230478365E+01
  160900    1.0496395325E+00   -9.2785263893E-02    8.5286479027E+01
  161000    1.0538457671E+00   -8.9704337020E-02    8.5342181079E+01
  161100    1.0583639813E+00   -8.6813727318E-02    8.5397567966E+01
  161200    1.0631765599E+00   -8.4127381620E-02    8.5452625049E+01
  161300    1.0682653044E+00   -8.1658510481E-02    8.5507339620E+01
  161400    1.0736115529E+00   -7.9419553725E-02    8.5561700886E+01
  161500    1.0791962518E+00   -7.7422168793E-02    8.5615699944E+01
  161600    1.0849999783E+00   -7.5677233305E-02    8.5669329739E+01
  161700    1.0910029248E+00   -7.4194853042E-02    8.5722585016E+01
  161800    1.0971848546E+00   -7.2984367670E-02    8.5775462260E+01
  161900    1.1035250438E+00   -7.2054347506E-02    8.5827959635E+01
  162000    1.1100022213E+00   -7.1412576820E-02    8.5880076915E+01
  162100    1.1165945207E+00   -7.1066022010E-02    8.5931815417E+01
  162200    1.1232794515E+00   -7.1020785367E-02    8.5983177920E+01
  162300    1.1300338969E+00   -7.1282046147E-02    8.6034168597E+01
  162400    1.1368341403E+00   -7.1853992429E-02    8.6084792933E+01
  162500    1.1436559210E+00   -7.2739748871E-02    8.6135057638E+01
  162600    1.1504745160E+00   -7.3941304671E-02    8.6184970575E+01
  162700    1.1572648445E+00   -7.5459445737E-02    8.6234540665E+01
  162800    1.1640015877E+00   -7.7293695410E-02    8.6283777806E+01
  162900    1.1706593217E+00   -7.9442267327E-02    8.6332692786E+01
  163000    1.1772126543E+00   -8.1902031608E-02    8.6381297199E+01
  163100    1.1836363620E+00   -8.4668495460E-02    8.6429603355E+01
  163200    1.1899055244E+00   -8.7735799925E-02    8.6477624206E+01
  163300    1.1959956492E+00   -9.1096731069E-02    8.6525373258E+01
  163400    1.2018827885E+00   -9.4742743824E-02    8.6572864497E+01
  163500    1.2075436424E+00   -9.8663999014E-02    8.6620112318E+01
  163600    1.2129556517E+00   -1.0284941090E-01    8.6667131449E+01
  163700    1.2180970772E+00   -1.0728670166E-01    8.6713936892E+01
  163800    1.2229470670E+00   -1.1196246370E-01    8.6760543856E+01
  163900    1.2274857150E+00   -1.1686222749E-01    8.6806967705E+01
  164000    1.2316941071E+00   -1.2197053009E-01    8.6853223907E+01
  164100    1.2355543610E+00   -1.2727098772E-01    8.6899327980E+01
  164200    1.2390496594E+00   -1.3274636936E-01    8.6945295459E+01
  164300    1.2421642753E+00   -1.3837866672E-01    8.6991141851E+01
  164400    1.2448835965E+00   -1.4414916763E-01    8.7036882602E+01
  164500    1.2471941446E+00   -1.5003852635E-01    8.7082533073E+01
  164600    1.2490835921E+00   -1.5602683006E-01    8.7128108507E+01
  164700    1.2505407802E+00   -1.6209367056E-01    8.7173624015E+01
  164800    1.2515557329E+00   -1.6821820738E-01    8.7219094552E+01
  164900    1.2521196732E+00   -1.7437923592E-01    8.7264534906E+01
  165000    1.2522250389E+00   -1.8055525479E-01    8.7309959688E+01
  165100    1.2518654956E+00   -1.8672452810E-01    8.7355383322E+01
  165200    1.2510359543E+00   -1.9286515968E-01    8.7400820046E+01
  165300    1.2497325823E+00   -1.9895515323E-01    8.7446283906E+01
  165400    1.2479528192E+00   -2.0497249130E-01    8.7491788767E+01
  165500    1.2456953853E+00   -2.1089519828E-01    8.7537348311E+01
  165600    1.2429602936E+00   -2.1670142152E-01    8.7582976054E+01
  165700    1.2397488539E+00   -2.2236949900E-01    8.7628685359E+01
  165800    1.2360636780E+00   -2.2787804198E-01    8.7674489449E+01
  165900    1.2319086774E+00   -2.3320600499E-01    8.7720401434E+01
  166000    1.2272890599E+00   -2.3833277109E-01    8.7766434329E+01
  166100    1.2222113186E+00   -2.4323821877E-01    8.7812601088E+01
  166200    1.2166832179E+00   -2.4790281142E-01    8.7858914631E+01
  166300    1.2107137724E+00   -2.5230765463E-01    8.7905387879E+01
  166400    1.2043132214E+00   -2.5643458808E-01    8.7952033793E+01
  166500    1.1974929976E+00   -2.6026623259E-01    8.7998865412E+01
  166600    1.1902656898E+00   -2.6378607098E-01    8.8045895897E+01
  166700    1.1826450019E+00   -2.6697849751E-01    8.8093138574E+01
  166800    1.1746457075E+00   -2.6982886461E-01    8.8140606982E+01
  166900    1.1662835975E+00   -2.7232354466E-01    8.8188314914E+01
  167000    1.1575754310E+00   -2.7444994427E-01    8.8236276470E+01
  167100    1.1485388769E+00   -2.7619654799E-01    8.8284506096E+01
  167200    1.1391924548E+00   -2.7755294411E-01    8.8333018630E+01
  167300    1.1295554813E+00   -2.7850981761E-01    8.8381829344E+01
  167400    1.1196480063E+00   -2.7905897260E-01    8.8430953979E+01
  167500    1.1094907517E+00   -2.7919333292E-01    8.8480408779E+01
  167600    1.0991050597E+00   -2.7890691408E-01    8.8530210516E+01
  167700    1.0885128338E+00   -2.7819481414E-01    8.8580376512E+01
  167800    1.0777364823E+00   -2.7705319692E-01    8.8630924644E+01
  167900    1.0667988703E+00   -2.7547925436E-01    8.8681873352E+01
  168000    1.0557232796E+00   -2.7347115755E-01    8.8733241624E+01
  168100    1.0445333629E+00   -2.7102802576E-01    8.8785048978E+01
  168200    1.0332531051E+00   -2.6814988227E-01    8.8837315420E+01
  168300    1.0219067916E+00   -2.6483760343E-01    8.8890061395E+01
  168400    1.0105189827E+00   -2.6109286275E-01    8.8943307720E+01
  168500    9.9911448997E-01   -2.5691807910E-01    8.8997075496E+01
  168600    9.8771835005E-01   -2.5231637530E-01    8.9051386004E+01
  168700    9.7635580409E-01   -2.4729153294E-01    8.9106260578E+01
  168800    9.6505227841E-01   -2.4184795262E-01    8.9161720456E+01
  168900    9.5383336380E-01   -2.3599062266E-01    8.9217786618E+01
  169000    9.4272479095E-01   -2.2972509899E-01    8.9274479589E+01
  169100    9.3175239937E-01   -2.2305749823E-01    8.9331819227E+01
  169200    9.2094209600E-01   -2.1599450699E-01    8.9389824491E+01
  169300    9.1031979819E-01   -2.0854341124E-01    8.9448513184E+01
  169400    8.9991136199E-01   -2.0071214177E-01    8.9507901674E+01
  169500    8.8974249328E-01   -1.9250933592E-01    8.9568004611E+01
  169600    8.7983864172E-01   -1.8394441340E-01    8.9628834614E+01
  169700    8.7022487957E-01   -1.7502766119E-01    8.9690401966E+01
  169800    8.6092576899E-01   -1.6577032148E-01    8.9752714298E+01
  169900    8.5196522256E-01   -1.5618467483E-01    8.9815776271E+01
