 sig=           -1
 dt=   4.0000000000000001E-010
 steps=      4000000
 x0=   0.1949999928474426         1.396199941635132      
    8.123700141906738     
 u=    20000.00000000000     
 v_perp=    63000.00000000000     
 
istep          p0              t0              rout            zout
  141200    1.0311554892E+00    1.8673254585E-01    9.2362863387E+00
  141600    1.0309148924E+00    1.8694013634E-01    9.2400574801E+00
  142000    1.0306761254E+00    1.8714868064E-01    9.2438320693E+00
  142400    1.0304391954E+00    1.8735817331E-01    9.2476101014E+00
  142800    1.0302041097E+00    1.8756860892E-01    9.2513915713E+00
  143200    1.0299708757E+00    1.8777998200E-01    9.2551764739E+00
  143600    1.0297395005E+00    1.8799228704E-01    9.2589648040E+00
  144000    1.0295099913E+00    1.8820551854E-01    9.2627565563E+00
  144400    1.0292823551E+00    1.8841967095E-01    9.2665517256E+00
  144800    1.0290565990E+00    1.8863473872E-01    9.2703503062E+00
  145200    1.0288327299E+00    1.8885071628E-01    9.2741522929E+00
  145600    1.0286107547E+00    1.8906759801E-01    9.2779576800E+00
  146000    1.0283906804E+00    1.8928537829E-01    9.2817664618E+00
  146400    1.0281725137E+00    1.8950405149E-01    9.2855786327E+00
  146800    1.0279562613E+00    1.8972361195E-01    9.2893941869E+00
  147200    1.0277419301E+00    1.8994405399E-01    9.2932131185E+00
  147600    1.0275295266E+00    1.9016537190E-01    9.2970354215E+00
  148000    1.0273190573E+00    1.9038755998E-01    9.3008610900E+00
  148400    1.0271105289E+00    1.9061061249E-01    9.3046901178E+00
  148800    1.0269039478E+00    1.9083452368E-01    9.3085224988E+00
  149200    1.0266993204E+00    1.9105928777E-01    9.3123582268E+00
  149600    1.0264966531E+00    1.9128489899E-01    9.3161972954E+00
  150000    1.0262959521E+00    1.9151135154E-01    9.3200396982E+00
  150400    1.0260972238E+00    1.9173863959E-01    9.3238854288E+00
  150800    1.0259004743E+00    1.9196675731E-01    9.3277344806E+00
  151200    1.0257057097E+00    1.9219569886E-01    9.3315868470E+00
  151600    1.0255129361E+00    1.9242545836E-01    9.3354425212E+00
  152000    1.0253221596E+00    1.9265602996E-01    9.3393014966E+00
  152400    1.0251333861E+00    1.9288740775E-01    9.3431637662E+00
  152800    1.0249466214E+00    1.9311958582E-01    9.3470293230E+00
  153200    1.0247618716E+00    1.9335255827E-01    9.3508981602E+00
  153600    1.0245791423E+00    1.9358631916E-01    9.3547702705E+00
  154000    1.0243984393E+00    1.9382086255E-01    9.3586456469E+00
  154400    1.0242197684E+00    1.9405618248E-01    9.3625242820E+00
  154800    1.0240431350E+00    1.9429227299E-01    9.3664061686E+00
  155200    1.0238685448E+00    1.9452912809E-01    9.3702912991E+00
  155600    1.0236960034E+00    1.9476674179E-01    9.3741796662E+00
  156000    1.0235255162E+00    1.9500510811E-01    9.3780712623E+00
  156400    1.0233570886E+00    1.9524422101E-01    9.3819660797E+00
